,0
S1,5.237074829931973
S2,5.152698412698413
S1,5.938866213151927
S2,5.863764172335601
S1,6.6532426303854875
S2,6.561587301587302
S1,7.342947845804988
S2,7.2588435374149665
S1,8.04498866213152
S2,7.970430839002268
S1,8.759319727891157
S2,8.668616780045351
S1,9.448820861678005
S2,9.37968253968254
S1,10.165283446712019
S2,10.077528344671203
S1,10.865487528344671
S2,10.775419501133786
S1,11.565850340136056
S2,11.486417233560092
S1,12.270884353741497
S2,12.184671201814059
S1,12.971564625850341
S2,12.895714285714286
S1,13.685736961451248
S2,13.593537414965986
S1,14.376689342403628
S2,14.290816326530612
S1,15.077823129251701
S2,15.002403628117914
S1,15.791927437641723
S2,15.700702947845805
S1,16.482426303854876
S2,16.411768707482995
S1,17.198344671201813
S2,17.10952380952381
S1,17.897981859410432
S2,17.807097505668935
S1,18.5881179138322
S2,18.5184126984127
S1,19.303968253968254
S2,19.216643990929704
S1,20.004126984126984
S2,19.927709750566894
S1,20.718231292517007
S2,20.625668934240363
S1,21.40984126984127
S2,21.32312925170068
S1,22.125555555555557
S2,22.03455782312925
S1,22.824761904761907
S2,22.732879818594103
S1,23.516054421768708
S2,23.444308390022677
S1,24.23174603174603
S2,24.142063492063492
S1,24.93120181405896
S2,24.839614512471655
S1,25.622063492063493
S2,25.551315192743765
S1,26.337664399092972
S2,26.249637188208617
S1,27.03764172335601
S2,26.960680272108846
S1,27.739047619047618
S2,27.658526077097505
S1,28.4437641723356
S2,28.356167800453516
S1,29.15891156462585
S2,29.067619047619047
S1,29.858004535147394
S2,29.765895691609977
S1,30.54968253968254
S2,30.476938775510206
S1,31.264897959183674
S2,31.17498866213152
S1,31.964285714285715
S2,31.87265306122449
S1,32.655351473922906
S2,32.58374149659864
S1,33.37074829931973
S2,33.28201814058957
S1,34.070521541950114
S2,33.99312925170068
S1,34.77219954648526
S2,34.69106575963719
S1,35.476621315192745
S2,35.38873015873016
S1,36.191655328798184
S2,36.09995464852608
S1,36.878616780045355
S2,36.798095238095236
S1,37.58249433106576
S2,37.50920634920635
S1,38.2975283446712
S2,38.207074829931976
S1,38.99687074829932
S2,38.90458049886622
S1,39.68818594104309
S2,39.61589569160998
S1,40.40321995464853
S2,40.31410430839002
S1,41.10299319727891
S2,41.02521541950114
S1,41.804965986394556
S2,41.72297052154195
S1,42.50907029478458
S2,42.420634920634924
S1,43.223832199546486
S2,43.13192743764172
S1,43.91133786848073
S2,43.830068027210885
S1,44.61501133786848
S2,44.54113378684807
S1,45.329954648526076
S2,45.239115646258504
S1,46.02934240362812
S2,45.936349206349206
S1,46.72090702947846
S2,46.64800453514739
S1,47.43573696145125
S2,47.34609977324263
S1,48.13551020408163
S2,48.0572335600907
S1,48.83843537414966
S2,48.755260770975056
S1,49.54167800453515
S2,49.452131519274374
S1,50.256145124716554
S2,50.163922902494335
S1,50.944535147392294
S2,50.862154195011335
S1,51.647551020408166
S2,51.573197278911564
S1,52.36213151927438
S2,52.271133786848075
S1,53.050544217687076
S2,52.96879818594105
S1,53.75349206349207
S2,53.68
S1,54.46809523809524
S2,54.37814058956916
S1,55.16789115646259
S2,55.08927437641724
S1,55.872403628117915
S2,55.787074829931974
S1,56.57403628117914
S2,56.48462585034014
S1,57.288435374149664
S2,57.19605442176871
S1,57.97773242630386
S2,57.894285714285715
S1,58.68013605442177
S2,58.605374149659866
S1,59.394557823129254
S2,59.303219954648526
S1,60.08342403628118
S2,60.00108843537415
S1,60.785986394557824
S2,60.71219954648526
S1,61.50045351473923
S2,61.410385487528345
S1,62.200204081632656
S2,62.12122448979592
S1,62.90498866213152
S2,62.81927437641723
S1,63.6062358276644
S2,63.51691609977324
S1,64.32047619047619
S2,64.22804988662132
S1,65.01004535147392
S2,64.92614512471656
S1,65.71215419501134
S2,65.6373015873016
S1,66.42659863945579
S2,66.33528344671203
S1,67.11566893424036
S2,67.03290249433107
S1,67.81814058956917
S2,67.74417233560091
S1,68.53263038548754
S2,68.44240362811792
S1,69.23244897959184
S2,69.15340136054422
S1,69.93746031746032
S2,69.85136054421768
S1,70.63852607709751
S2,70.54861678004535
S1,0.40383219954648525
S2,0.23770975056689342
S1,1.231655328798186
S2,1.0691609977324263
S1,2.059478458049887
S2,1.8854875283446713
S1,2.8870068027210887
S2,2.716780045351474
S1,3.714671201814059
S2,3.548095238095238
S1,4.542199546485261
S2,4.379478458049887
S1,5.36984126984127
S2,5.195283446712018
S1,6.197460317460318
S2,6.026802721088435
S1,7.025034013605442
S2,6.858140589569161
S1,7.852562358276644
S2,7.689410430839002
S1,8.68015873015873
S2,8.50498866213152
S1,9.507687074829931
S2,9.336621315192744
S1,10.335192743764173
S2,10.167936507936508
S1,11.162857142857144
S2,10.999274376417233
S1,11.99031746031746
S2,11.830770975056689
S1,12.817913832199547
S2,12.64655328798186
S1,13.645487528344672
S2,13.477891156462585
S1,14.473015873015873
S2,14.309070294784581
S1,15.300680272108844
S2,15.140634920634922
S1,16.1281179138322
S2,15.956326530612245
S1,16.955555555555556
S2,16.787551020408163
S1,17.783129251700682
S2,17.61886621315193
S1,18.610657596371883
S2,18.434648526077098
S1,19.438208616780045
S2,19.266145124716555
S1,20.265736961451246
S2,20.097301587301587
S1,21.09308390022676
S2,20.928503401360544
S1,21.92063492063492
S2,21.759909297052154
S1,22.748027210884356
S2,22.57562358276644
S1,23.575555555555557
S2,23.406848072562358
S1,24.40312925170068
S2,24.238208616780046
S1,25.230657596371884
S2,25.069659863945578
S1,26.05829931972789
S2,25.88546485260771
S1,26.885850340136056
S2,26.71687074829932
S1,27.713537414965987
S2,27.548231292517006
S1,28.54113378684807
S2,28.379841269841272
S1,29.36873015873016
S2,29.195714285714285
S1,30.1962358276644
S2,30.02698412698413
S1,31.023786848072564
S2,30.858321995464852
S1,31.851360544217687
S2,31.689750566893423
S1,32.67888888888889
S2,32.50560090702948
S1,33.50643990929705
S2,33.33691609977324
S1,34.33387755102041
S2,34.168185941043085
S1,35.1615873015873
S2,34.9997052154195
S1,35.98918367346939
S2,35.81569160997733
S1,36.81671201814059
S2,36.64687074829932
S1,37.64424036281179
S2,37.47818594104309
S1,38.47179138321996
S2,38.30968253968254
S1,39.29936507936508
S2,39.12548752834467
S1,40.12696145124717
S2,39.95684807256236
S1,40.95433106575964
S2,40.78807256235828
S1,41.781950113378684
S2,41.61952380952381
S1,42.60952380952381
S2,42.4353514739229
S1,43.43709750566894
S2,43.26668934240363
S1,44.26469387755102
S2,44.09809523809524
S1,45.09224489795918
S2,44.929591836734694
S1,45.91990929705216
S2,45.74537414965987
S1,46.74736961451247
S2,46.576802721088434
S1,47.574943310657595
S2,47.40795918367347
S1,48.40253968253968
S2,48.239546485260774
S1,49.230158730158735
S2,49.05544217687075
S1,50.057641723356014
S2,49.88657596371882
S1,50.88526077097506
S2,50.71809523809524
S1,51.712925170068026
S2,51.549614512471656
S1,52.54047619047619
S2,52.365532879818595
S1,53.368208616780045
S2,53.196825396825396
S1,54.195691609977324
S2,54.02820861678005
S1,55.02328798185941
S2,54.85977324263039
S1,55.850907029478456
S2,55.67569160997733
S1,56.67845804988662
S2,56.50691609977324
S1,57.50609977324263
S2,57.33832199546485
S1,58.33358276643991
S2,58.169773242630384
S1,59.161179138322
S2,58.985668934240366
S1,59.98879818594104
S2,59.81705215419501
S1,60.816258503401365
S2,60.64829931972789
S1,61.643945578231296
S2,61.47993197278912
S1,62.47156462585034
S2,62.29575963718821
S1,63.29904761904762
S2,63.12702947845805
S1,64.12668934240362
S2,63.95843537414966
S1,64.95419501133787
S2,64.78997732426303
S1,65.78192743764173
S2,65.6059410430839
S1,66.60954648526078
S2,66.43727891156463
S1,67.43705215419502
S2,67.26868480725624
S1,68.26469387755103
S2,68.1002947845805
S1,69.09226757369615
S2,68.9162358276644
S1,69.91986394557823
S2,69.74736961451248
S1,70.74730158730159
S2,70.57875283446712
S1,71.57478458049887
S2,71.41022675736961
S1,72.40240362811791
S2,72.22607709750567
S1,73.22997732426305
S2,73.0574149659864
S1,74.05750566893424
S2,73.88868480725624
