,0
S1,5.237074829931973
S2,5.152698412698413
S1,5.938866213151927
S2,5.863764172335601
S1,6.6532426303854875
S2,6.561587301587302
S1,7.342947845804988
S2,7.2588435374149665
S1,8.04498866213152
S2,7.970430839002268
S1,8.759319727891157
S2,8.668616780045351
S1,9.448820861678005
S2,9.37968253968254
S1,10.165283446712019
S2,10.077528344671203
S1,10.865487528344671
S2,10.775419501133786
S1,11.565850340136056
S2,11.486417233560092
S1,12.270884353741497
S2,12.184671201814059
S1,12.971564625850341
S2,12.895714285714286
S1,13.685736961451248
S2,13.593537414965986
S1,14.376689342403628
S2,14.290816326530612
S1,15.077823129251701
S2,15.002403628117914
S1,15.791927437641723
S2,15.700702947845805
S1,16.482426303854876
S2,16.411768707482995
S1,17.198344671201813
S2,17.10952380952381
S1,17.897981859410432
S2,17.807097505668935
S1,18.5881179138322
S2,18.5184126984127
S1,19.303968253968254
S2,19.216643990929704
S1,20.004126984126984
S2,19.927709750566894
S1,20.718231292517007
S2,20.625668934240363
S1,21.40984126984127
S2,21.32312925170068
S1,22.125555555555557
S2,22.03455782312925
S1,22.824761904761907
S2,22.732879818594103
S1,23.516054421768708
S2,23.444308390022677
S1,24.23174603174603
S2,24.142063492063492
S1,24.93120181405896
S2,24.839614512471655
S1,25.622063492063493
S2,25.551315192743765
S1,26.337664399092972
S2,26.249637188208617
S1,27.03764172335601
S2,26.960680272108846
S1,27.739047619047618
S2,27.658526077097505
S1,28.4437641723356
S2,28.356167800453516
S1,29.15891156462585
S2,29.067619047619047
S1,29.858004535147394
S2,29.765895691609977
S1,30.54968253968254
S2,30.476938775510206
S1,31.264897959183674
S2,31.17498866213152
S1,31.964285714285715
S2,31.87265306122449
S1,32.655351473922906
S2,32.58374149659864
S1,33.37074829931973
S2,33.28201814058957
S1,34.070521541950114
S2,33.99312925170068
S1,34.77219954648526
S2,34.69106575963719
S1,35.476621315192745
S2,35.38873015873016
S1,36.191655328798184
S2,36.09995464852608
S1,36.878616780045355
S2,36.798095238095236
S1,37.58249433106576
S2,37.50920634920635
S1,38.2975283446712
S2,38.207074829931976
S1,38.99687074829932
S2,38.90458049886622
S1,39.68818594104309
S2,39.61589569160998
S1,40.40321995464853
S2,40.31410430839002
S1,41.10299319727891
S2,41.02521541950114
S1,41.804965986394556
S2,41.72297052154195
S1,42.50907029478458
S2,42.420634920634924
S1,43.223832199546486
S2,43.13192743764172
S1,43.91133786848073
S2,43.830068027210885
S1,44.61501133786848
S2,44.54113378684807
S1,45.329954648526076
S2,45.239115646258504
S1,46.02934240362812
S2,45.936349206349206
S1,46.72090702947846
S2,46.64800453514739
S1,47.43573696145125
S2,47.34609977324263
S1,48.13551020408163
S2,48.0572335600907
S1,48.83843537414966
S2,48.755260770975056
S1,49.54167800453515
S2,49.452131519274374
S1,50.256145124716554
S2,50.163922902494335
S1,50.944535147392294
S2,50.862154195011335
S1,51.647551020408166
S2,51.573197278911564
S1,52.36213151927438
S2,52.271133786848075
S1,53.050544217687076
S2,52.96879818594105
S1,53.75349206349207
S2,53.68
S1,54.46809523809524
S2,54.37814058956916
S1,55.16789115646259
S2,55.08927437641724
S1,55.872403628117915
S2,55.787074829931974
S1,56.57403628117914
S2,56.48462585034014
S1,57.288435374149664
S2,57.19605442176871
S1,57.97773242630386
S2,57.894285714285715
S1,58.68013605442177
S2,58.605374149659866
S1,59.394557823129254
S2,59.303219954648526
S1,60.08342403628118
S2,60.00108843537415
S1,60.785986394557824
S2,60.71219954648526
S1,61.50045351473923
S2,61.410385487528345
S1,62.200204081632656
S2,62.12122448979592
S1,62.90498866213152
S2,62.81927437641723
S1,63.6062358276644
S2,63.51691609977324
S1,64.32047619047619
S2,64.22804988662132
S1,65.01004535147392
S2,64.92614512471656
S1,65.71215419501134
S2,65.6373015873016
S1,66.42659863945579
S2,66.33528344671203
S1,67.11566893424036
S2,67.03290249433107
S1,67.81814058956917
S2,67.74417233560091
S1,68.53263038548754
S2,68.44240362811792
S1,69.23244897959184
S2,69.15340136054422
S1,69.93746031746032
S2,69.85136054421768
S1,70.63852607709751
S2,70.54861678004535
